title,company,location,link,source,job_id,run_time
מהנדס/ת חומרים/כימיה,IAI - Israel Aerospace Industries,"Ashdod, South District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%97%D7%95%D7%9E%D7%A8%D7%99%D7%9D-%D7%9B%D7%99%D7%9E%D7%99%D7%94-at-iai-israel-aerospace-industries-4279472340?position=51&pageNum=0&refId=8QhScNbULyEzMwusQXlw1A%3D%3D&trackingId=VJFKWX%2FIFYi9Y7AaAi3r8w%3D%3D,LinkedIn,4279472340,2025-08-30 12:33
Senior Backend Engineer,Cloudinary,"Petah Tikva, Center District, Israel",https://il.linkedin.com/jobs/view/senior-backend-engineer-at-cloudinary-4293067435?position=52&pageNum=0&refId=8QhScNbULyEzMwusQXlw1A%3D%3D&trackingId=jfX3KuMqER%2Bx01q0Rt4UpA%3D%3D,LinkedIn,4293067435,2025-08-30 12:33
Senior Embedded Engineer,SolarEdge Technologies,"Herzliya, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-embedded-engineer-at-solaredge-technologies-4288030798?position=53&pageNum=0&refId=8QhScNbULyEzMwusQXlw1A%3D%3D&trackingId=hn0tsNIu2bewqbeBaUY1sA%3D%3D,LinkedIn,4288030798,2025-08-30 12:33
מהנדס/ת מערכת חומרה,IAI - Israel Aerospace Industries,"Ashdod, South District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%97%D7%95%D7%9E%D7%A8%D7%94-at-iai-israel-aerospace-industries-4279466964?position=54&pageNum=0&refId=8QhScNbULyEzMwusQXlw1A%3D%3D&trackingId=LJoFSIuCCKwKCYyukByZOQ%3D%3D,LinkedIn,4279466964,2025-08-30 12:33
Senior Security Researcher - Autonomous EDR (Cortex),Palo Alto Networks,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-security-researcher-autonomous-edr-cortex-at-palo-alto-networks-4281670003?position=55&pageNum=0&refId=8QhScNbULyEzMwusQXlw1A%3D%3D&trackingId=47Ifz75Kg6SNUEBt48MuhA%3D%3D,LinkedIn,4281670003,2025-08-30 12:33
מהנדס/ת תהליכי פיתוח,IAI - Israel Aerospace Industries,"Yehud Monosson, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%AA%D7%94%D7%9C%D7%99%D7%9B%D7%99-%D7%A4%D7%99%D7%AA%D7%95%D7%97-at-iai-israel-aerospace-industries-4279468862?position=56&pageNum=0&refId=8QhScNbULyEzMwusQXlw1A%3D%3D&trackingId=dqVxI%2FWhnLlLTwGL1ghhqA%3D%3D,LinkedIn,4279468862,2025-08-30 12:33
Senior Embedded Engineer,SolarEdge Technologies,"Herzliya, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-embedded-engineer-at-solaredge-technologies-4288031065?position=57&pageNum=0&refId=8QhScNbULyEzMwusQXlw1A%3D%3D&trackingId=sTw7sgsDk8Y94i%2FCT0QpTA%3D%3D,LinkedIn,4288031065,2025-08-30 12:33
מהנדס/ת ייצור,IAI - Israel Aerospace Industries,"Lod, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-at-iai-israel-aerospace-industries-4279470693?position=58&pageNum=0&refId=8QhScNbULyEzMwusQXlw1A%3D%3D&trackingId=PK2vXPvCYbQPLdt%2BnyagLg%3D%3D,LinkedIn,4279470693,2025-08-30 12:33
Software Architect,SolarEdge Technologies,"Herzliya, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/software-architect-at-solaredge-technologies-4270040164?position=59&pageNum=0&refId=8QhScNbULyEzMwusQXlw1A%3D%3D&trackingId=TA9nP%2BCWtPHJ9zGV6izaAQ%3D%3D,LinkedIn,4270040164,2025-08-30 12:33
Wireless Communication Algorithm Developer,Elbit Systems Israel,"Holon, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/wireless-communication-algorithm-developer-at-elbit-systems-israel-4196519253?position=60&pageNum=0&refId=8QhScNbULyEzMwusQXlw1A%3D%3D&trackingId=NCtFf165C4EQo%2BM1KyuYjA%3D%3D,LinkedIn,4196519253,2025-08-30 12:33
"Senior Software Architect, Accelerated Computing SDN",NVIDIA,"Raanana, Center District, Israel",https://il.linkedin.com/jobs/view/senior-software-architect-accelerated-computing-sdn-at-nvidia-4012437263?position=1&pageNum=7&refId=n99hUWo%2FPiDb0an6E6uHZA%3D%3D&trackingId=Ji2AdRkFEc9ulQ8q%2BCZY0Q%3D%3D,LinkedIn,4012437263,2025-08-30 12:33
Backend Engineer,At-Bay,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/backend-engineer-at-at-bay-4256386566?position=2&pageNum=7&refId=n99hUWo%2FPiDb0an6E6uHZA%3D%3D&trackingId=8X9S0Fm6Yp%2FiCy4y3Z%2FNOA%3D%3D,LinkedIn,4256386566,2025-08-30 12:33
Senior Software Engineer – Core,Hewlett Packard Enterprise,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-software-engineer-%E2%80%93-core-at-hewlett-packard-enterprise-4280181551?position=3&pageNum=7&refId=n99hUWo%2FPiDb0an6E6uHZA%3D%3D&trackingId=j5BDTYK2G6sz%2BjTbKirD9g%3D%3D,LinkedIn,4280181551,2025-08-30 12:33
R&D Team Lead,Via,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/r-d-team-lead-at-via-4196949727?position=4&pageNum=7&refId=n99hUWo%2FPiDb0an6E6uHZA%3D%3D&trackingId=5WGVWrufHfGn%2FTAJJr5pog%3D%3D,LinkedIn,4196949727,2025-08-30 12:33
Principal Engineer,Via,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/principal-engineer-at-via-4196947989?position=5&pageNum=7&refId=n99hUWo%2FPiDb0an6E6uHZA%3D%3D&trackingId=g1EpOwQAS3i6Mbz777nSOg%3D%3D,LinkedIn,4196947989,2025-08-30 12:33
"Embedded Software Engineer , AWS Annapurna Labs, AWS Annapurna Labs",Amazon Web Services (AWS),"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/embedded-software-engineer-aws-annapurna-labs-aws-annapurna-labs-at-amazon-web-services-aws-4101574394?position=6&pageNum=7&refId=n99hUWo%2FPiDb0an6E6uHZA%3D%3D&trackingId=dzAjARpnR44Q5YsSRSISKQ%3D%3D,LinkedIn,4101574394,2025-08-30 12:33
מהנדס/ת מערכת גילוי ויירוט,IAI - Israel Aerospace Industries,"Ashdod, South District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%92%D7%99%D7%9C%D7%95%D7%99-%D7%95%D7%99%D7%99%D7%A8%D7%95%D7%98-at-iai-israel-aerospace-industries-4279473219?position=7&pageNum=7&refId=n99hUWo%2FPiDb0an6E6uHZA%3D%3D&trackingId=z6O9vOIT%2B5yfAywVUi2D%2Fw%3D%3D,LinkedIn,4279473219,2025-08-30 12:33
מהנדס/ת אמינות ואיכות,IAI - Israel Aerospace Industries,"Ashdod, South District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%90%D7%9E%D7%99%D7%A0%D7%95%D7%AA-%D7%95%D7%90%D7%99%D7%9B%D7%95%D7%AA-at-iai-israel-aerospace-industries-4279471486?position=8&pageNum=7&refId=n99hUWo%2FPiDb0an6E6uHZA%3D%3D&trackingId=1NkeTWTOk2y8QIw5i5FWKA%3D%3D,LinkedIn,4279471486,2025-08-30 12:33
מפתח/ת תוכנה בשילובי לוויינים,IAI - Israel Aerospace Industries,"Yehud Monosson, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%A4%D7%AA%D7%97-%D7%AA-%D7%AA%D7%95%D7%9B%D7%A0%D7%94-%D7%91%D7%A9%D7%99%D7%9C%D7%95%D7%91%D7%99-%D7%9C%D7%95%D7%95%D7%99%D7%99%D7%A0%D7%99%D7%9D-at-iai-israel-aerospace-industries-4279472370?position=9&pageNum=7&refId=n99hUWo%2FPiDb0an6E6uHZA%3D%3D&trackingId=4tBkDPZ2h7mo00Qw9e%2BSLQ%3D%3D,LinkedIn,4279472370,2025-08-30 12:33
הכשרת מהנדסי מערכת,IAI - Israel Aerospace Industries,"Lod, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%94%D7%9B%D7%A9%D7%A8%D7%AA-%D7%9E%D7%94%D7%A0%D7%93%D7%A1%D7%99-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-at-iai-israel-aerospace-industries-4279476054?position=10&pageNum=7&refId=n99hUWo%2FPiDb0an6E6uHZA%3D%3D&trackingId=emXmL1YFezf6sSD4Ckjw5A%3D%3D,LinkedIn,4279476054,2025-08-30 12:33
מהנדס\ת מערכת ראשי\ת,IAI - Israel Aerospace Industries,"Yehud Monosson, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%A8%D7%90%D7%A9%D7%99-%D7%AA-at-iai-israel-aerospace-industries-4281335204?position=1&pageNum=10&refId=6RWRx5zFjcVw6qpS5iMr5g%3D%3D&trackingId=flH5ubqpeVVdj11vcofMsQ%3D%3D,LinkedIn,4281335204,2025-08-30 12:33
"Senior Software Engineer, DevOps Infrastructure",NVIDIA,"Yokneam Ilit, North District, Israel",https://il.linkedin.com/jobs/view/senior-software-engineer-devops-infrastructure-at-nvidia-4281999527?position=2&pageNum=10&refId=6RWRx5zFjcVw6qpS5iMr5g%3D%3D&trackingId=CGsk7crg%2FxjHxRlh3i257Q%3D%3D,LinkedIn,4281999527,2025-08-30 12:33
"Senior Software Architect, Accelerated Computing SDN",NVIDIA,"Yokneam Ilit, North District, Israel",https://il.linkedin.com/jobs/view/senior-software-architect-accelerated-computing-sdn-at-nvidia-4012438190?position=3&pageNum=10&refId=6RWRx5zFjcVw6qpS5iMr5g%3D%3D&trackingId=51bs1s24eFzlnSFjmHTZlQ%3D%3D,LinkedIn,4012438190,2025-08-30 12:33
Data Analyst,Fiverr,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/data-analyst-at-fiverr-4293307688?position=4&pageNum=10&refId=6RWRx5zFjcVw6qpS5iMr5g%3D%3D&trackingId=kAw5yiDLXlsutqwwxu9cFg%3D%3D,LinkedIn,4293307688,2025-08-30 12:33
Data Analyst,SolarEdge Technologies,"Herzliya, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/data-analyst-at-solaredge-technologies-4264326618?position=5&pageNum=10&refId=6RWRx5zFjcVw6qpS5iMr5g%3D%3D&trackingId=02sykrKelvkLgJBb3C63Uw%3D%3D,LinkedIn,4264326618,2025-08-30 12:33
"Senior Software Engineer, DOCA",NVIDIA,"Yokneam Ilit, North District, Israel",https://il.linkedin.com/jobs/view/senior-software-engineer-doca-at-nvidia-4268855911?position=6&pageNum=10&refId=6RWRx5zFjcVw6qpS5iMr5g%3D%3D&trackingId=Mi8%2FrQJfQIlFzQtaL9Yqiw%3D%3D,LinkedIn,4268855911,2025-08-30 12:33
"Senior Software Engineer, DOCA SW",NVIDIA,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-software-engineer-doca-sw-at-nvidia-4268855903?position=7&pageNum=10&refId=6RWRx5zFjcVw6qpS5iMr5g%3D%3D&trackingId=rDyFFUWJyW%2B9TiOxfsr%2BEg%3D%3D,LinkedIn,4268855903,2025-08-30 12:33
מהנדס/ת מערכת מחץ,IAI - Israel Aerospace Industries,"Lod, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%9E%D7%97%D7%A5-at-iai-israel-aerospace-industries-4279467997?position=8&pageNum=10&refId=6RWRx5zFjcVw6qpS5iMr5g%3D%3D&trackingId=oRDrIx4vjHYlxxNxTyYvGQ%3D%3D,LinkedIn,4279467997,2025-08-30 12:33
Senior HPC DevOps Engineer,NVIDIA,"Yokneam Ilit, North District, Israel",https://il.linkedin.com/jobs/view/senior-hpc-devops-engineer-at-nvidia-4206278595?position=9&pageNum=10&refId=6RWRx5zFjcVw6qpS5iMr5g%3D%3D&trackingId=DXAkPhXFNu%2BySXLXVvbB0Q%3D%3D,LinkedIn,4206278595,2025-08-30 12:33
"מהנדס/ת מערכת שו""ב",IAI - Israel Aerospace Industries,"Yehud Monosson, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%A9%D7%95-%D7%91-at-iai-israel-aerospace-industries-4279467931?position=10&pageNum=10&refId=6RWRx5zFjcVw6qpS5iMr5g%3D%3D&trackingId=eFbkLhEAfrqdWyfGyARthA%3D%3D,LinkedIn,4279467931,2025-08-30 12:33
Senior HPC Performance Engineer,NVIDIA,"Raanana, Center District, Israel",https://il.linkedin.com/jobs/view/senior-hpc-performance-engineer-at-nvidia-4243457167?position=1&pageNum=12&refId=PWHozB2HMvzmAoy3E9eOqw%3D%3D&trackingId=IzZSvzSuPe%2Bd%2BxWQCQ58NQ%3D%3D,LinkedIn,4243457167,2025-08-30 12:33
FullStack Team Lead,Backslash Security,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/fullstack-team-lead-at-backslash-security-4292939084?position=2&pageNum=12&refId=PWHozB2HMvzmAoy3E9eOqw%3D%3D&trackingId=TxjOrdoZ36feBdW9hsK6cw%3D%3D,LinkedIn,4292939084,2025-08-30 12:33
BI Developer,SciPlay,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/bi-developer-at-sciplay-4245251164?position=3&pageNum=12&refId=PWHozB2HMvzmAoy3E9eOqw%3D%3D&trackingId=SoBrqGZMURxZtUf%2FFtvjRA%3D%3D,LinkedIn,4245251164,2025-08-30 12:33
Software Verification Engineer,NVIDIA,"Raanana, Center District, Israel",https://il.linkedin.com/jobs/view/software-verification-engineer-at-nvidia-4282104043?position=4&pageNum=12&refId=PWHozB2HMvzmAoy3E9eOqw%3D%3D&trackingId=Xp5e9ywpgKgx06UahRn16w%3D%3D,LinkedIn,4282104043,2025-08-30 12:33
ראש/ת צוות פיתוח נפיצים,IAI - Israel Aerospace Industries,"Yehud Monosson, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%A8%D7%90%D7%A9-%D7%AA-%D7%A6%D7%95%D7%95%D7%AA-%D7%A4%D7%99%D7%AA%D7%95%D7%97-%D7%A0%D7%A4%D7%99%D7%A6%D7%99%D7%9D-at-iai-israel-aerospace-industries-4279469735?position=5&pageNum=12&refId=PWHozB2HMvzmAoy3E9eOqw%3D%3D&trackingId=5J8JPx%2BHu8vIRjhtfG6txw%3D%3D,LinkedIn,4279469735,2025-08-30 12:33
מהנדס/ת מערכת אוויוניקה – מערכות תקשורת,IAI - Israel Aerospace Industries,"Lod, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%90%D7%95%D7%95%D7%99%D7%95%D7%A0%D7%99%D7%A7%D7%94-%E2%80%93-%D7%9E%D7%A2%D7%A8%D7%9B%D7%95%D7%AA-%D7%AA%D7%A7%D7%A9%D7%95%D7%A8%D7%AA-at-iai-israel-aerospace-industries-4279476049?position=6&pageNum=12&refId=PWHozB2HMvzmAoy3E9eOqw%3D%3D&trackingId=lIEezAwO6Bg6D39QEHzMDw%3D%3D,LinkedIn,4279476049,2025-08-30 12:33
"מהנדס.ת/הנדסאי.ת פיתוח מערכות בדיקה (צב""ד)",IAI - Israel Aerospace Industries,"Yehud Monosson, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%94%D7%A0%D7%93%D7%A1%D7%90%D7%99-%D7%AA-%D7%A4%D7%99%D7%AA%D7%95%D7%97-%D7%9E%D7%A2%D7%A8%D7%9B%D7%95%D7%AA-%D7%91%D7%93%D7%99%D7%A7%D7%94-%D7%A6%D7%91-%D7%93-at-iai-israel-aerospace-industries-4279472365?position=7&pageNum=12&refId=PWHozB2HMvzmAoy3E9eOqw%3D%3D&trackingId=JmilJ3%2FPVqucaDLVSgC2RQ%3D%3D,LinkedIn,4279472365,2025-08-30 12:33
Algo Developer Team Lead,Via,Israel,https://il.linkedin.com/jobs/view/algo-developer-team-lead-at-via-4196947981?position=8&pageNum=12&refId=PWHozB2HMvzmAoy3E9eOqw%3D%3D&trackingId=uu6VvKEYlc7iG7B1mV%2BBGA%3D%3D,LinkedIn,4196947981,2025-08-30 12:33
איש/אשת שילובים ואינטגרציה מערכתיים [76042209],IAI - Israel Aerospace Industries,"Yehud Monosson, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%90%D7%99%D7%A9-%D7%90%D7%A9%D7%AA-%D7%A9%D7%99%D7%9C%D7%95%D7%91%D7%99%D7%9D-%D7%95%D7%90%D7%99%D7%A0%D7%98%D7%92%D7%A8%D7%A6%D7%99%D7%94-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA%D7%99%D7%99%D7%9D-76042209-at-iai-israel-aerospace-industries-4279471523?position=9&pageNum=12&refId=PWHozB2HMvzmAoy3E9eOqw%3D%3D&trackingId=vOJ%2Fb4BABSm5Y7R2d8aa2w%3D%3D,LinkedIn,4279471523,2025-08-30 12:33
Sr. Full-stack Engineer,At-Bay,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/sr-full-stack-engineer-at-at-bay-4256385718?position=10&pageNum=12&refId=PWHozB2HMvzmAoy3E9eOqw%3D%3D&trackingId=a1MkvQNP49AmNsJlWDGjLw%3D%3D,LinkedIn,4256385718,2025-08-30 12:33
מהנדס.ת חומרים,Elbit Systems Israel,"Rehovot, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%97%D7%95%D7%9E%D7%A8%D7%99%D7%9D-at-elbit-systems-israel-4211345882?position=1&pageNum=15&refId=vwHq4QfCWQvtvMCUm3%2BCPA%3D%3D&trackingId=QwIdyY1vxvhNR3eh%2BE4bLA%3D%3D,LinkedIn,4211345882,2025-08-30 12:33
מהנדס.ת יצור שילוב לוויינים,IAI - Israel Aerospace Industries,"Yehud Monosson, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%99%D7%A6%D7%95%D7%A8-%D7%A9%D7%99%D7%9C%D7%95%D7%91-%D7%9C%D7%95%D7%95%D7%99%D7%99%D7%A0%D7%99%D7%9D-at-iai-israel-aerospace-industries-4279467929?position=2&pageNum=15&refId=vwHq4QfCWQvtvMCUm3%2BCPA%3D%3D&trackingId=vUEVxbb3qKj%2B3LsLWQr43g%3D%3D,LinkedIn,4279467929,2025-08-30 12:33
Senior C++ Software Engineer,NVIDIA,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-c%2B%2B-software-engineer-at-nvidia-4257222750?position=3&pageNum=15&refId=vwHq4QfCWQvtvMCUm3%2BCPA%3D%3D&trackingId=S4jTf3GxLbBwynnwrviiUA%3D%3D,LinkedIn,4257222750,2025-08-30 12:33
מהנדס/ת איכות לתחום הפרויקטים,IAI - Israel Aerospace Industries,"Ashdod, South District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%90%D7%99%D7%9B%D7%95%D7%AA-%D7%9C%D7%AA%D7%97%D7%95%D7%9D-%D7%94%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D-at-iai-israel-aerospace-industries-4279473215?position=4&pageNum=15&refId=vwHq4QfCWQvtvMCUm3%2BCPA%3D%3D&trackingId=1SlcIEyLgQZbBhn9OGGyIw%3D%3D,LinkedIn,4279473215,2025-08-30 12:33
Senior Software Architect,NVIDIA,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-software-architect-at-nvidia-4245068420?position=5&pageNum=15&refId=vwHq4QfCWQvtvMCUm3%2BCPA%3D%3D&trackingId=yZq9rwLlsA6g4U3wileKcw%3D%3D,LinkedIn,4245068420,2025-08-30 12:33
מפתח/ת אלגוריתמים לעיבוד תמונה,IAI - Israel Aerospace Industries,"Yehud Monosson, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%A4%D7%AA%D7%97-%D7%AA-%D7%90%D7%9C%D7%92%D7%95%D7%A8%D7%99%D7%AA%D7%9E%D7%99%D7%9D-%D7%9C%D7%A2%D7%99%D7%91%D7%95%D7%93-%D7%AA%D7%9E%D7%95%D7%A0%D7%94-at-iai-israel-aerospace-industries-4279470634?position=6&pageNum=15&refId=vwHq4QfCWQvtvMCUm3%2BCPA%3D%3D&trackingId=mamGK9Iq9qSV3F%2BuxGeokA%3D%3D,LinkedIn,4279470634,2025-08-30 12:33
Senior Security Software Engineer,Microsoft,"Herzliya, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-security-software-engineer-at-microsoft-4292379590?position=7&pageNum=15&refId=vwHq4QfCWQvtvMCUm3%2BCPA%3D%3D&trackingId=z6nW%2BgdxRyoowwSSp7GONw%3D%3D,LinkedIn,4292379590,2025-08-30 12:33
Senior Software Architect,NVIDIA,"Raanana, Center District, Israel",https://il.linkedin.com/jobs/view/senior-software-architect-at-nvidia-4245068415?position=8&pageNum=15&refId=vwHq4QfCWQvtvMCUm3%2BCPA%3D%3D&trackingId=slcdxBAemvmBE43UnsQFQA%3D%3D,LinkedIn,4245068415,2025-08-30 12:33
מהנדס/ת איכות לתחום הפרויקטים,IAI - Israel Aerospace Industries,"Ashdod, South District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%90%D7%99%D7%9B%D7%95%D7%AA-%D7%9C%D7%AA%D7%97%D7%95%D7%9D-%D7%94%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D-at-iai-israel-aerospace-industries-4279471481?position=9&pageNum=15&refId=vwHq4QfCWQvtvMCUm3%2BCPA%3D%3D&trackingId=1RrJYWTLCL5E9pGJnYaUIg%3D%3D,LinkedIn,4279471481,2025-08-30 12:33
מפתח/ת בצוות סוכנים חכמים Smart Agents,IAI - Israel Aerospace Industries,"Ashdod, South District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%A4%D7%AA%D7%97-%D7%AA-%D7%91%D7%A6%D7%95%D7%95%D7%AA-%D7%A1%D7%95%D7%9B%D7%A0%D7%99%D7%9D-%D7%97%D7%9B%D7%9E%D7%99%D7%9D-smart-agents-at-iai-israel-aerospace-industries-4279469702?position=10&pageNum=15&refId=vwHq4QfCWQvtvMCUm3%2BCPA%3D%3D&trackingId=PvyP4rvLPaXiVtmmKFJh7w%3D%3D,LinkedIn,4279469702,2025-08-30 12:33
מנהל.ת איכות בתכנית,Elbit Systems Israel,"Yokneam Ilit, North District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%90%D7%99%D7%9B%D7%95%D7%AA-%D7%91%D7%AA%D7%9B%D7%A0%D7%99%D7%AA-at-elbit-systems-israel-4226409166?position=1&pageNum=17&refId=6jU7zbn4olWhwqxsAl18YQ%3D%3D&trackingId=MA2ERMn3uSIGIEiJ2Q5J5A%3D%3D,LinkedIn,4226409166,2025-08-30 12:33
Senior Frontend Developer,Torq,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-frontend-developer-at-torq-4127878254?position=2&pageNum=17&refId=6jU7zbn4olWhwqxsAl18YQ%3D%3D&trackingId=wSw%2FWtiXnOGozBQ2iHS%2FmA%3D%3D,LinkedIn,4127878254,2025-08-30 12:33
Senior Frontend Developer,SysAid,"Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-frontend-developer-at-sysaid-4291139456?position=3&pageNum=17&refId=6jU7zbn4olWhwqxsAl18YQ%3D%3D&trackingId=cXXg3%2FqsH%2BJmxoWar1tKjw%3D%3D,LinkedIn,4291139456,2025-08-30 12:33
Sr. Staff Backend Engineer – Architect,PayPal,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/sr-staff-backend-engineer-%E2%80%93-architect-at-paypal-4290745457?position=4&pageNum=17&refId=6jU7zbn4olWhwqxsAl18YQ%3D%3D&trackingId=qeCnt9nmOwQTkXt1xclGFQ%3D%3D,LinkedIn,4290745457,2025-08-30 12:33
תכניתנ/ית ABAP,IAI - Israel Aerospace Industries,"Lod, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%AA%D7%9B%D7%A0%D7%99%D7%AA%D7%A0-%D7%99%D7%AA-abap-at-iai-israel-aerospace-industries-4279467998?position=5&pageNum=17&refId=6jU7zbn4olWhwqxsAl18YQ%3D%3D&trackingId=JrWulC2USxKEUaRuIncBaA%3D%3D,LinkedIn,4279467998,2025-08-30 12:33
"מהנדס/ת מערכות מכ""ם",IAI - Israel Aerospace Industries,"Ashdod, South District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%9E%D7%A2%D7%A8%D7%9B%D7%95%D7%AA-%D7%9E%D7%9B-%D7%9D-at-iai-israel-aerospace-industries-4279471497?position=6&pageNum=17&refId=6jU7zbn4olWhwqxsAl18YQ%3D%3D&trackingId=LS%2FWDSDEQ73u%2FSC45DJWAQ%3D%3D,LinkedIn,4279471497,2025-08-30 12:33
Senior Full Stack Engineer,Axonius,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-full-stack-engineer-at-axonius-4198842420?position=7&pageNum=17&refId=6jU7zbn4olWhwqxsAl18YQ%3D%3D&trackingId=VPkoT4M4ggYskYdGXNggeA%3D%3D,LinkedIn,4198842420,2025-08-30 12:33
"מהנדס/ת תיב""מ אלקטרוני",IAI - Israel Aerospace Industries,"Yehud Monosson, Center District, Israel",https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%AA%D7%99%D7%91-%D7%9E-%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99-at-iai-israel-aerospace-industries-4279466997?position=8&pageNum=17&refId=6jU7zbn4olWhwqxsAl18YQ%3D%3D&trackingId=YuNeTZj74WAZk5hDLKchjg%3D%3D,LinkedIn,4279466997,2025-08-30 12:33
Senior DevOps Engineer,Mobileye,"Tel Aviv-Yafo, Tel Aviv District, Israel",https://il.linkedin.com/jobs/view/senior-devops-engineer-at-mobileye-4241678511?position=9&pageNum=17&refId=6jU7zbn4olWhwqxsAl18YQ%3D%3D&trackingId=hrAu6FyNyyteuxWw%2FcFX9g%3D%3D,LinkedIn,4241678511,2025-08-30 12:33
